date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2020-09-23,25.2,21,29,0,,131,11.1,,1016.5,
2020-09-24,25.4,19.4,30.3,0,,91,8.5,,1014.9,
2020-09-25,25.9,20.3,31.2,0,,14,8.5,,1012.8,
2020-09-26,26.4,21,32,0,,7,7,,1010,
2020-09-27,25.6,20.3,32.2,0,,299,13.8,,1011.5,
2020-09-28,20.9,16,27.6,0,,272,18.3,,1016.2,
2020-09-29,18.8,15.6,22.1,0,,163,11.2,,1019.2,
2020-09-30,19.1,14.8,22.3,0,,169,8.9,,1015.9,
2020-10-01,20.6,15,25.8,0,,351,6.8,,1015.8,
2020-10-02,22.8,16,28.3,0,,321,10,,1016.9,
2020-10-03,24.7,17.7,30,0,,327,13.9,,1016.2,
2020-10-04,23.8,18.8,27.3,0,,119,11.2,,1017.7,
2020-10-05,19.8,15,25.2,0,,332,11.5,,1017.3,
2020-10-06,18.4,13.5,23.2,1.3,,273,10.1,,1019.4,
2020-10-07,17.9,13.5,23.4,1,,327,10,,1019.9,
2020-10-08,16.9,13,22.2,1.5,,269,11.5,,1020.4,
2020-10-09,13.1,10.8,16.6,11.9,,299,13.5,,1024.3,
2020-10-10,14.9,8.8,19.7,0.8,,298,7.1,,1025.5,
2020-10-11,15.9,11,20.8,0,,246,6.6,,1023.7,
2020-10-12,16.2,11,21.6,0,,311,5.7,,1023,
2020-10-13,16.6,10.9,22.2,0,,315,6.2,,1021.7,
2020-10-14,16.9,10.4,23.1,0,,327,5.9,,1020.3,
2020-10-15,18,11.4,24,0,,319,7.1,,1019.7,
2020-10-16,17.9,12.4,23.4,0,,353,7.6,,1019.6,
2020-10-17,17.6,13,23.7,0,,338,5.9,,1020.4,
2020-10-18,17.6,11.5,23.4,0,,46,7.6,,1021.8,
2020-10-19,17.8,11.4,24.3,0,,327,6.5,,1019.7,
2020-10-20,19.4,11.2,27,0,,11,6.3,,1019.1,
2020-10-21,18.8,12.8,25.5,0,,326,7.9,,1020.9,
2020-10-22,17.3,12,22.3,0,,299,7.4,,1021.7,
2020-10-23,16.8,12,21.4,0,,45,5.1,,1022,
2020-10-24,17.2,12.8,21.6,0,,351,5.4,,1023.2,
2020-10-25,17.9,12.4,23.7,0,,339,6.5,,1021.6,
2020-10-26,18.7,12.6,24.8,0,,1,4.5,,1019.7,
2020-10-27,19.5,13,25.4,0,,306,10.3,,1019,
2020-10-28,18.8,14.8,23.6,0,,22,6.8,,1023,
2020-10-29,18.1,13.5,23.3,0,,319,6.6,,1023.4,
2020-10-30,18.2,12,24,0,,333,4.8,,1021.7,
2020-10-31,19.1,12.6,25,0,,348,4.7,,1020.8,
2020-11-01,18.9,13.7,24.5,0,,349,6.9,,1020.7,
2020-11-02,19,12.8,25.5,0,,343,5.4,,1022.2,
2020-11-03,18.4,13,24.8,0,,21,4.2,,1022.7,
2020-11-04,18.8,13.6,24.4,0,,24,4.9,,1021,
2020-11-05,18.4,14,23.3,0,,34,7.4,,1018.1,
2020-11-06,17.6,12.5,22.5,0,,39,6,,1018,
2020-11-07,18,13.4,21.2,0,,321,11.2,,1018.2,
2020-11-08,14.9,10,20.3,0,,287,22.5,,1020.8,
2020-11-09,13.7,9.4,17.2,0,,278,6.5,,1025.7,
2020-11-10,13.4,11,17.8,3.6,,271,8.5,,1020,
2020-11-11,12.1,9,17,1,,281,12.8,,1018.2,
2020-11-12,10.8,8,13,0,,278,8.6,,1022,
2020-11-13,8.3,7.8,11,2,,232,10.9,,1023.4,
2020-11-14,9,5.4,13,1.5,,279,8.1,,1024.7,
2020-11-15,9.1,5.8,12.3,0,,57,6.4,,1022.1,
2020-11-16,10.1,7,13.1,0,,115,6,,1021.8,
2020-11-17,10.1,8,13.1,0,,292,8.3,,1020.9,
2020-11-18,9.9,6,13.5,0,,287,8.5,,1021.5,
2020-11-19,9.1,7,10.4,0.3,,250,7.1,,1024.4,
2020-11-20,9.3,7,12,0,,169,8.8,,1023.8,
2020-11-21,6.5,6,8.1,13.2,,255,8,,1019.5,
2020-11-22,7.8,6,10.3,22.6,,235,9.5,,1019.5,
2020-11-23,7.8,6,10,2,,170,5.9,,1020.3,
2020-11-24,7.1,4.9,10.2,0.3,,234,9.1,,1021.8,
2020-11-25,7.3,3.8,10.5,0,,258,7.1,,1020.8,
2020-11-26,8,5.8,9.5,0,,326,5.6,,1018.3,
2020-11-27,7.9,5,11.6,0.5,,310,11.8,,1021.5,
2020-11-28,6.8,6,9.1,0,,231,6.4,,1028.9,
2020-11-29,5.8,4.6,7,9.9,,129,8.9,,1023.4,
2020-11-30,8.5,5,13,15.5,,320,5.1,,1021.4,
2020-12-01,9.3,6,14,0,,296,4.9,,1021.7,
2020-12-02,10.2,6.4,14.3,0,,313,5.9,,1022.8,
2020-12-03,8.8,7,11,1,,293,6.2,,1022.9,
2020-12-04,8,4.9,12,2.5,,325,6,,1023.7,
2020-12-05,8.7,5.9,11,0,,13,6.9,,1021.4,
2020-12-06,4.5,2,9,1.5,,193,11.5,,1017.4,
2020-12-07,3.3,2,5.3,14.7,,279,8.8,,1022.7,
2020-12-08,3.7,0.4,7,1.5,,279,7.8,,1024.5,
2020-12-09,3.9,0,8,0,,326,5.4,,1022.5,
2020-12-10,4.4,1.5,8.2,0,,290,9.7,,1022.6,
2020-12-11,3.7,1,7.5,0,,278,10.1,,1022.2,
2020-12-12,3.3,-1.3,7.1,0,,277,7.4,,1022.2,
2020-12-13,3.8,0.6,6.3,0,,289,5.7,,1024.5,
2020-12-14,4.2,0.5,7.3,0,,304,5.2,,1024.3,
2020-12-15,4.6,2.6,8,0,,234,7.3,,1024.8,
2020-12-16,3.9,2.6,5.6,0,,320,6.4,,1023.3,
2020-12-17,5.9,2.6,9,6.1,,232,7,,1022.5,
2020-12-18,6.6,4,9.2,0,,220,6.5,,1020.9,
2020-12-19,6,4.7,9.1,2.3,,322,9.1,,1023.9,
2020-12-20,5.9,2.4,9.6,0.3,,313,5.3,,1025.5,
2020-12-21,4.9,2.5,8.1,0,,283,8,,1024.8,
2020-12-22,4.4,0.9,8,0,,282,4.6,,1023.9,
2020-12-23,4.8,2.5,7.4,0,,160,6.5,,1017.9,
2020-12-24,5.3,3,9,6.9,,220,8.3,,1012.6,
2020-12-25,1.2,-1,6.1,2.3,,282,28.3,,1016.5,
2020-12-26,1.6,-3,7,0,,304,6.9,,1027.5,
2020-12-27,2.8,0,6.8,0,,279,6.5,,1030.5,
2020-12-28,3.2,-1.3,8.3,0,,276,6.1,,1027.1,
2020-12-29,3.5,-1,8.5,0,,273,5.1,,1025.6,
2020-12-30,4.5,0.4,10,0,,321,4.5,,1026.3,
2020-12-31,5.6,1,11.2,0,,309,5.4,,1026.1,
2021-01-01,4.9,1,10.7,0,,309,4.8,,1025.8,
2021-01-02,5.3,0.6,11.1,0,,312,4.9,,1025.7,
2021-01-03,5.4,0.9,12.6,0,,318,4.7,,1024.5,
2021-01-04,4,1,9.3,0,,287,13.5,,1024.9,
2021-01-05,2.8,-0.6,7.1,0,,269,8.3,,1026.3,
2021-01-06,2.9,-0.5,7.3,0,,288,6.8,,1028.5,
2021-01-07,3.1,-1.4,9.6,0,,282,5.6,,1029.8,
2021-01-08,2.7,-1,8,0,,297,5,,1028.3,
2021-01-09,2.5,-1.5,8,0,,289,5.3,,1027.7,
2021-01-10,2.9,-1.4,8.4,0,,312,4.8,,1026.1,
2021-01-11,4.4,-0.7,10.5,0,,345,5.4,,1024.5,
2021-01-12,4.4,0,10.6,0,,330,4.9,,1025.7,
2021-01-13,5.3,1,11,0,,324,4.8,,1023.9,
2021-01-14,5.9,1.5,10.7,0,,337,5.7,,1018.5,
2021-01-15,7.6,3.1,12,0,,284,6.7,,1015.7,
2021-01-16,9.7,4.4,15,0,,310,6.6,,1016.7,
2021-01-17,7.5,4,12.7,0,,313,6.7,,1011.5,
2021-01-18,9.2,3.8,13.5,0,,286,17,,1012.4,
2021-01-19,9.4,5,13.2,0,,281,12.7,,1016.7,
2021-01-20,8.9,4.9,14,0,,287,7,,1013.4,
2021-01-21,0.8,-3,8,1.5,,271,24.7,,1015.6,
2021-01-22,-0.7,-5,3.4,0,,256,9.6,,1031.3,
2021-01-23,0.3,-3.5,4.1,0,,254,8.8,,1031.2,
2021-01-24,2.1,-2.7,8.1,0,,294,6.5,,1025.9,
2021-01-25,3.7,-1.4,9.5,0,,356,3.6,,1023.5,
2021-01-26,5.3,0,11.2,0,,296,8.3,,1021.7,
2021-01-27,6.7,0.5,13.7,0,,327,3.4,,1021.7,
2021-01-28,7.7,2.6,12.7,0,,90,5.7,,1019,
2021-01-29,9.1,6,14,0,,42,8.2,,1016.4,
2021-01-30,8.8,6,13.4,5.3,,272,15.6,,1012.2,
2021-01-31,7.7,2.7,10.5,0,,278,27.3,,1015.4,
2021-02-01,8.7,2.2,14,0,,269,8.6,,1021.5,
2021-02-02,9.5,4.4,15.1,0,,335,5.1,,1024.1,
2021-02-03,9.9,4.7,15,0,,10,6,,1021.8,
2021-02-04,10.9,5.8,16.1,0,,299,7.1,,1020.7,
2021-02-05,10.3,7,15.2,0,,332,6.9,,1018.6,
2021-02-06,10.7,9,12.2,16.3,,315,14,,1017.3,
2021-02-07,8.3,7,9.4,6.1,,312,6.2,,1016.5,
2021-02-08,10.2,4.9,15.1,4.3,,337,4.5,,1021.3,
2021-02-09,12.6,6.6,19,0,,312,6.8,,1023,
2021-02-10,12.9,6.4,20,0,,316,7,,1020.2,
2021-02-11,13.8,10,18,,,297,9.2,,1017.2,
2021-02-12,12,6,17,,,279,6.5,,1017.2,
2021-02-13,14.7,7,19.5,,,326,6.4,,1016.5,
2021-02-14,13.7,7.9,19.2,0,,333,5.3,,1019.4,
2021-02-15,14.1,8.4,20.1,0,,313,6.2,,1017.8,
2021-02-16,15.5,10.3,20,0,,70,8.3,,1015,
2021-02-17,16.1,13,20.5,0,,94,12,,1009.8,
2021-02-18,10.2,6,16,0,,302,17.3,,1008.8,
2021-02-19,5.9,3,10,0,,274,21.9,,1018,
2021-02-20,7.3,3,12,,,279,11.5,,1019.5,
2021-02-21,7.3,4,12,,,293,14.1,,1021.2,
2021-02-22,8.8,5,13.5,0,,283,11.4,,1020.1,
2021-02-23,7.6,2,12.5,0,,272,25.1,,1017.4,
2021-02-24,5.2,1,11,0,,280,20.5,,1016.9,
2021-02-25,2.3,-0.3,5.1,0,,215,12.6,,1025.1,
2021-02-26,4.4,0.3,8.7,0,,250,7.9,,1023.4,
2021-02-27,6.4,1.8,10.8,0,,253,7.1,,1021.3,
2021-02-28,8.8,2.5,14,0,,307,5.3,,1017,
2021-03-01,10.4,5.7,15,0,,328,6.2,,1016.7,
2021-03-02,11.7,8,16.4,0,,294,14.1,,1019,
2021-03-03,12.5,7.3,16.3,0,,298,15.5,,1017.4,
2021-03-04,13.9,7.6,18.2,0,,266,15.2,,1017.3,
2021-03-05,11.2,7,16.3,0,,42,18.7,,1012.2,
2021-03-06,10.1,3.7,16.5,0,,276,21.3,,1016.2,
2021-03-07,12.3,6,18.3,0,,281,14,,1014.5,
2021-03-08,13.6,9.7,17.2,0,,110,8.2,,1013.1,
2021-03-09,14.5,9.5,18.3,0,,283,21.3,,1011.5,
2021-03-10,13.3,10,17.2,0,,281,26.8,,1013.9,
2021-03-11,12,9,14,0,,65,10.9,,1012.1,
2021-03-12,8.1,0,14.4,2.8,,36,18.2,,1002.6,
2021-03-13,3.1,-1.5,7.3,12.4,,275,20.4,,1013.8,
2021-03-14,5.7,1.7,9.5,0,,210,7.7,,1020.2,
2021-03-15,8.9,3.5,12.1,0,,239,6,,1019.1,
2021-03-16,13.6,8,17.7,0,,291,7.6,,1016.6,
2021-03-17,16.6,12.3,20.8,0.5,,52,7.4,,1014.1,
2021-03-18,18.2,14.3,22.1,0.3,,61,7.5,,1009,
2021-03-19,15.6,13,19,0,,297,15.9,,1009.4,
2021-03-20,13.1,7.6,18.1,0,,274,20.5,,1012.7,
2021-03-21,13.3,10,18,0,,302,9.5,,1011.6,
2021-03-22,16.2,9.7,21.4,0,,308,18.9,,1011.5,
2021-03-23,17.9,12.7,22,0,,280,22,,1011.9,
2021-03-24,21.1,14,25.7,0,,52,9.2,,1007.8,
2021-03-25,19.6,15.8,23.2,0,,284,18.2,,1004.6,
2021-03-26,17.6,13.6,23,0.3,,282,17.1,,1010.7,
2021-03-27,17.7,15,23,0,,287,23.1,,1009.2,
2021-03-28,10.6,6,15.5,0,,272,29.1,,1016.1,
2021-03-29,10.4,4.4,15,0,,184,10.2,,1022.6,
2021-03-30,13.2,7.6,17.5,0,,86,8.6,,1022.5,
2021-03-31,14.9,9.9,18.4,0,,351,6.8,,1020.6,
2021-04-01,17.5,14.7,20.4,0,,106,8.5,,1017.8,
2021-04-02,20.3,14.2,25,0,,115,12.3,,1010.9,
2021-04-03,16.1,11,20.3,0,,302,23.1,,1006.3,
2021-04-04,13.2,7.8,19.4,0,,277,19.9,,1015,
2021-04-05,16.3,9.8,21.4,0,,290,10.7,,1016.6,
2021-04-06,18.7,12.9,24,0,,279,21.9,,1014.2,
2021-04-07,20.2,14.2,25.3,0,,267,9.5,,1016.7,
2021-04-08,21.9,15.4,27,0,,278,7.7,,1015.6,
2021-04-09,21.6,19,25.3,0,,310,13.5,,1012.4,
2021-04-10,22.7,15.7,28.6,0,,27,11,,1012.9,
2021-04-11,22.2,19,26,0,,148,14.5,,1013.9,
2021-04-12,21.6,14.7,26.6,0,,274,13.5,,1015.8,
2021-04-13,22.8,18,28,0,,355,9.2,,1015.3,
2021-04-14,20.7,17.8,26.2,0,,347,12,,1013.9,
2021-04-15,20.9,14.7,26,0,,287,14.1,,1013.3,
2021-04-16,20.6,15,25.1,0,,297,14.6,,1014.1,
2021-04-17,20.2,13.8,24.7,0,,306,7.7,,1018.3,
2021-04-18,22.1,17,27.1,0,,107,9,,1017.9,
2021-04-19,23.6,17.8,29.1,0,,297,14.1,,1014.3,
2021-04-20,23.8,17.9,28.5,0,,318,7.4,,1016.2,
2021-04-21,26.3,19.7,32.4,0,,353,10.5,,1016.4,
2021-04-22,27.5,20.3,31.6,0,,84,10.5,,1016.8,
2021-04-23,26.3,22,32,0,,338,11.7,,1015.5,
2021-04-24,24.3,19.1,29.4,0,,31,12.7,,1015.2,
2021-04-25,25.8,18.6,30.7,0.3,,67,8.1,,1015.6,
2021-04-26,26.9,21.2,32.1,0,,72,13.2,,1013.3,
2021-04-27,26.2,22.3,31.8,0,,297,18.8,,1012.5,
2021-04-28,24.8,20.6,29.1,0,,317,15.3,,1013,
2021-04-29,22.2,16.6,28.1,0,,285,24.8,,1012.7,
2021-04-30,23.3,17,28.5,0,,75,7.7,,1014,
2021-05-01,23.4,20,29.5,0,,118,15.2,,1011,
2021-05-02,21.1,17,28,2.8,,92,18,,1010.1,
2021-05-03,18.3,13,24.2,1.3,,224,15.3,,1012.3,
2021-05-04,19.8,13,25.6,0,,242,9.1,,1010.2,
2021-05-05,22.1,15.7,27,0,,265,12.3,,1011,
2021-05-06,21.7,19,27.5,0,,87,12.6,,1012.6,
2021-05-07,21.3,16.7,25.5,3.8,,101,10.9,,1012.9,
2021-05-08,20.5,16.5,27.4,2,,222,12.6,,1014.2,
2021-05-09,22.3,14.7,29.3,0,,266,13.5,,1012.7,
2021-05-10,23.9,20,28.1,0,,83,10.9,,1011.6,
2021-05-11,23.1,17,28.6,0,,110,14.9,,1015.2,
2021-05-12,24.4,18,30.7,0,,312,15,,1014.3,
2021-05-13,24.3,18.7,30.4,0,,271,12.4,,1013.5,
2021-05-14,21.7,17,30,0,,310,13.8,,1014.1,
2021-05-15,23.7,18,28.3,2.3,,324,9.2,,1013.2,
2021-05-16,25,18.8,29.3,0,,109,8.9,,1012.4,
2021-05-17,26.9,19.7,31.7,0,,112,10.1,,1012.2,
2021-05-18,28.9,22,34.4,0,,306,13.5,,1010.2,
2021-05-19,28.9,22.8,35,0,,289,22.1,,1009.8,
2021-05-20,29.6,23.6,34.4,0,,148,11.2,,1012.7,
2021-05-21,29.8,23.1,34.6,0,,85,8.6,,1014.8,
2021-05-22,30.2,26,34.4,0,,76,10.4,,1012,
2021-05-23,29,26,34.5,0,,283,13.4,,1008.3,
2021-05-24,28.8,22.9,34.2,0,,289,13.8,,1010.5,
2021-05-25,25.3,19,30.7,0,,104,17.6,,1012,
2021-05-26,22.2,17.8,28,7.1,,310,16.4,,1008.8,
2021-05-27,24.8,17,31.1,1.5,,280,14.7,,1012.2,
2021-05-28,27.9,21.4,34.2,0,,77,9.1,,1012.2,
2021-05-29,30.2,23.2,35.5,0,,59,10.8,,1011.2,
2021-05-30,31.7,25,37,0,,312,9.1,,1011,
2021-05-31,30.9,23.7,36.3,0,,287,16.4,,1009.7,
2021-06-01,31.6,23.5,36.5,0,,284,16.7,,1008.2,
2021-06-02,32,23.7,37.7,0,,300,18.2,,1009.3,
2021-06-03,33.6,25.5,39.7,0,,359,9.7,,1009.3,
2021-06-04,33.6,25.4,39.2,0,,294,13.9,,1008.9,
2021-06-05,33.7,27.8,38.7,0,,281,20.6,,1007.3,
2021-06-06,33,27.1,37,0,,288,14.4,,1007.1,
2021-06-07,29.3,25,35.5,0,,276,28.5,,1007.6,
2021-06-08,29.1,23,34.5,0,,283,10.4,,1009.3,
2021-06-09,30.3,22.6,36.2,0,,105,9.2,,1007.3,
2021-06-10,31.3,25,37.1,0,,281,13.6,,1004.4,
2021-06-11,30.8,23.4,36.3,0,,282,13,,1005.4,
2021-06-12,31.7,23.5,38.6,0,,263,9.9,,1005.8,
2021-06-13,31.9,24.2,38.4,0,,273,10.6,,1005.5,
2021-06-14,30.1,21.8,37.3,0,,274,21.5,,1006.1,
2021-06-15,31.6,24.3,37.1,0,,138,10.6,,1007.3,
2021-06-16,33.1,26,37.5,0,,91,11.4,,1007.4,
2021-06-17,31.7,25.7,37.2,0,,140,10,,1007.8,
2021-06-18,33.3,26.8,38,0,,87,11.4,,1008.5,
2021-06-19,31.9,25.2,36.4,0,,142,12.4,,1012.3,
2021-06-20,31.8,26.6,36,0,,107,12.4,,1012.9,
2021-06-21,31.3,25.4,36,0,,102,11.1,,1012.1,
2021-06-22,31.1,25,36.4,0,,104,10.8,,1012.8,
2021-06-23,31.7,24,37,0,,337,10,,1012.4,
2021-06-24,32.5,24.6,38.1,0,,109,8.6,,1011.2,
2021-06-25,31.9,24.9,36.8,0,,141,10.3,,1011.1,
2021-06-26,31.8,25.5,36.2,0,,120,11.8,,1009.7,
2021-06-27,32.7,26.7,37,0,,80,10.5,,1009.8,
2021-06-28,33.1,26.3,37.6,0,,119,12,,1011.5,
2021-06-29,32.9,26.9,37.5,0,,107,12,,1011.1,
2021-06-30,32.7,26.8,37.5,0,,80,12.3,,1012,
2021-07-01,32.4,27.6,37.1,0,,103,11.8,,1011,
2021-07-02,32.2,25.5,38,0,,91,10.6,,1008,
2021-07-03,32.6,27,38,0,,203,10.3,,1005.8,
2021-07-04,33.5,26.6,39.1,0,,92,10.5,,1004.7,
2021-07-05,35.4,28.4,41,0,,69,8.9,,1002.1,
2021-07-06,35.6,28.7,41.3,0,,67,10.1,,1003,
2021-07-07,35.8,29,41.6,0,,291,10.8,,1004.4,
2021-07-08,32.7,25.4,40.2,0,,276,12.6,,1006.5,
2021-07-09,30.4,25,37.4,0,,250,11.7,,1007.1,
2021-07-10,30,22.4,36,0,,220,12.8,,1007.6,
2021-07-11,31.1,24,36,,,276,12.5,,1009.2,
2021-07-12,32.7,26,39,,,253,12.1,,1008.5,
2021-07-13,31.5,25,38,0,,225,12.3,,1005.8,
2021-07-14,30.4,24,37,0,,234,13,,1004.1,
2021-07-15,28.6,22,35.2,0,,280,14.8,,1005.3,
2021-07-16,27.9,21,33.9,0,,234,14.4,,1007.8,
2021-07-17,30.3,24.4,34,0,,269,8.6,,1008.9,
2021-07-18,32.8,26,38,0,,301,12,,1007.9,
2021-07-19,31.9,27.6,37.1,0.5,,327,14.8,,1007.6,
2021-07-20,31.7,26.9,36.6,1,,196,12.7,,1008.7,
2021-07-21,32.7,26,38.2,0,,135,9.8,,1007.3,
2021-07-22,34.4,28.2,39.3,0,,132,10.3,,1002.1,
2021-07-23,34.3,28.8,39.5,0,,353,8.8,,999.3,
2021-07-24,35,27,40.8,0,,125,11.7,,1002.4,
2021-07-25,34.7,28.1,40.2,0,,111,10.3,,1008.6,
2021-07-26,33.6,27.8,38.7,0,,237,9.7,,1011,
2021-07-27,33.3,26,38.5,0,,280,10.6,,1008.8,
2021-07-28,32.1,28,38,0,,152,10.5,,1005.3,
2021-07-29,29.8,22.6,35,0,,209,13.9,,1007,
2021-07-30,29.6,24,34.2,0,,155,15.6,,1007.2,
2021-07-31,30.2,25.7,34.7,0.5,,94,13,,1007.3,
2021-08-01,29.9,25,34.5,0.5,,149,12.3,,1008,
2021-08-02,28.4,23.7,32,1,,180,11,,1009.2,
2021-08-03,28.8,23.9,32.9,0,,75,8.9,,1010.8,
2021-08-04,29.8,26.5,34.3,0,,21,7.4,,1012.2,
2021-08-05,30.2,25.7,35.3,0,,342,8.9,,1011.4,
2021-08-06,30.4,24.8,35,0,,130,11,,1010.3,
2021-08-07,31.3,24.8,36.1,0,,72,9.2,,1009.9,
2021-08-08,32.9,25.6,38.2,0,,86,10,,1010.7,
2021-08-09,33.7,27,38.5,0,,77,10.7,,1011.4,
2021-08-10,33.4,26.7,38.8,0,,73,9.4,,1009.3,
2021-08-11,34.2,26.8,39,0,,87,9.5,,1007.4,
2021-08-12,33.8,28.8,39,0,,123,10.7,,1009.4,
2021-08-13,33.8,30,38.4,0,,84,12,,1008.9,
2021-08-14,31.3,26,37.2,0,,211,10.9,,1007.9,
2021-08-15,30.7,25.7,35.4,0,,172,11.5,,1008,
2021-08-16,30.2,24.7,34.3,0,,115,11,,1010.1,
2021-08-17,30.6,25.9,35,0,,132,10,,1009.7,
2021-08-18,29.3,25,33.2,0,,187,8.9,,1009.2,
2021-08-19,29.8,24,34.7,0,,100,8.5,,1009,
2021-08-20,31.6,24.4,36.1,0,,79,9.4,,1008.7,
2021-08-21,31.4,27,35.5,0,,135,11.8,,1009.9,
2021-08-22,30.7,25,35.4,0,,43,9.7,,1011.3,
2021-08-23,30.5,24.6,35,0,,0,9.1,,1012.4,
2021-08-24,31.1,26.3,35,0,,175,10,,1014,
2021-08-25,31,24.7,36,0,,93,10.3,,1013.6,
2021-08-26,31.4,24.4,37,0,,52,9.4,,1010.7,
2021-08-27,30.6,24.7,36,0,,289,9.9,,1010.9,
2021-08-28,29.6,24,34.3,0,,199,10.1,,1012.5,
2021-08-29,28.5,23.9,32.3,0,,128,8.9,,1012.3,
2021-08-30,29.4,23.7,34.5,0,,4,8.8,,1012.5,
2021-08-31,29.4,23.4,34.7,0,,86,9.2,,1014.3,
2021-09-01,30.9,25.3,36.8,0,,2,10.9,,1012.5,
2021-09-02,31.3,24.5,37.1,0,,18,10.9,,1009.1,
2021-09-03,32,26,38.4,0,,316,10.6,,1006.3,
2021-09-04,29,22,35.1,0,,254,11.5,,1008.5,
2021-09-05,29.5,22.4,35.1,0,,275,10.9,,1010.1,
2021-09-06,31.9,27.4,36.1,0,,84,16.1,,1011.2,
2021-09-07,29.9,25.2,36,0,,77,12.6,,1013.4,
2021-09-08,27.2,19.8,32.2,0,,216,12.9,,1015.9,
2021-09-09,27.3,23,32,0,,130,9.5,,1013.8,
2021-09-10,26.7,21,31.5,0,,113,9.4,,1014,
2021-09-11,28.1,22.6,33,0,,68,7.9,,1011.3,
2021-09-12,29.8,23.8,34.8,0,,87,11.7,,1009.7,
2021-09-13,30.4,23.9,34.8,0,,81,11.4,,1009.4,
2021-09-14,30.4,27,35,0,,84,12.7,,1010.9,
2021-09-15,29.6,22.9,35.1,0,,62,10.3,,1012.7,
2021-09-16,29.3,22.9,34.9,0,,68,10.3,,1010.9,
2021-09-17,29.3,23,34.9,0,,37,8.3,,1008.4,
2021-09-18,27.4,21.2,33.3,0,,310,11.1,,1008.1,
2021-09-19,26.9,21.8,32.6,0,,25,8.6,,1012.7,
2021-09-20,27.8,23,33.1,0,,74,9.9,,1011.9,
2021-09-21,27.7,21.7,33.3,0,,351,8.1,,1010.9,
2021-09-22,27.6,21.7,32.4,0,,38,8.8,,1007.3,
2021-09-23,28.1,22.5,33.2,0,,20,10.6,,1007.4,
2021-09-24,28.3,23,34.4,0,,16,9.7,,1009.8,
2021-09-25,28.5,22.8,32.8,0,,297,16.1,,1010.6,
2021-09-26,24.2,19,30.4,0,,275,23.5,,1011,
2021-09-27,22.1,16.4,28.1,0,,112,9.9,,1014.1,
2021-09-28,25.2,19,30.4,0,,44,8.8,,1011.5,
2021-09-29,24.3,18.4,31,0,,270,10.9,,1011.9,
2021-09-30,24.1,17.6,30.2,0,,255,11.8,,1012.9,
2021-10-01,22.8,17.9,29.1,0,,262,11.5,,1015.1,
2021-10-02,21.9,16.5,26.3,0,,246,10.9,,1018.1,
2021-10-03,22.6,17.9,26.7,0,,125,9,,1018.8,
2021-10-04,23.3,17.8,28,0,,73,8.9,,1014.8,
2021-10-05,22.6,16.5,28.2,0,,294,9.3,,1012.3,
2021-10-06,21.3,14.7,27.5,0,,270,11.2,,1014,
2021-10-07,17.9,13,25,1.3,,281,16.1,,1016.5,
2021-10-08,16.3,11,22,0,,266,12.7,,1019.8,
2021-10-09,16.1,11,20.9,0,,248,9.8,,1022.3,
2021-10-10,16.1,11.4,20.3,0,,146,7.6,,1023.7,
2021-10-11,16.6,11,21.1,0,,6,5.6,,1022.1,
2021-10-12,17.4,12,23,0,,285,7,,1020.2,
2021-10-13,19.6,12.9,25.6,0,,325,5.1,,1018.9,
2021-10-14,22.5,14.8,29,0,,316,14.1,,1019,
2021-10-15,21.9,16.4,27.3,0,,315,8.5,,1019.5,
2021-10-16,21.4,16.7,26.4,0,,86,8.5,,1016.6,
2021-10-17,21.4,16.2,26.6,0,,38,7.1,,1014,
2021-10-18,21.2,16.4,25.2,0,,303,13.5,,1012.1,
2021-10-19,20.1,14.7,25.5,0,,281,15.6,,1014,
2021-10-20,18.3,14.2,23.4,0,,294,21.6,,1015.3,
2021-10-21,15.2,10.6,20,0,,259,12.4,,1021.9,
2021-10-22,14.7,10.6,19,0,,170,10,,1026.1,
2021-10-23,15.1,9.7,20,0,,76,6.8,,1022.1,
2021-10-24,15.9,12,21,0,,290,15.8,,1016.3,
2021-10-25,15.8,10,22.1,0,,176,7.6,,1016.9,
2021-10-26,15.4,11.4,20.4,0,,270,11.2,,1019.5,
2021-10-27,14.3,10,18.1,0,,279,13.7,,1021.7,
2021-10-28,13.6,11,18,0,,201,6.9,,1022.5,
2021-10-29,15.3,10,19,0,,338,6.1,,1024.5,
2021-10-30,15.5,11.6,20,6.1,,294,10.4,,1028,
2021-10-31,17.9,14,22.3,0,,11,8.2,,1028.4,
2021-11-01,18.8,13.8,24.1,0.3,,3,6,,1024.4,
2021-11-02,19.1,15,24.2,0,,241,7.6,,1019.3,
2021-11-03,17.9,13.8,24.2,0,,305,13.8,,1017.7,
2021-11-04,16.2,12.8,21.4,0,,343,13.2,,1019.6,
2021-11-05,11.5,11,13.2,11.7,,284,11.2,,1023.7,
2021-11-06,8.9,7.9,10.2,7.9,,274,12.4,,1022.9,
2021-11-07,9.6,7,12.7,1,,256,10.6,,1020.6,
2021-11-08,9.8,6,13.6,0,,293,7.7,,1023.3,
2021-11-09,10.4,6.3,14.6,0,,292,6.9,,1025.1,
2021-11-10,10.9,5.8,15.5,0,,330,5.4,,1021.5,
2021-11-11,11.9,7.4,15.2,0,,88,9.9,,1021.4,
2021-11-12,9.6,7,12,0.5,,35,10.4,,1020.7,
2021-11-13,8.9,4.8,13.6,1.3,,271,11.5,,1022.7,
