date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2018-12-28,5.3,3.1,9.2,8.9,,188,13.8,,1011.2,
2018-12-29,2.5,-2,7.5,1.8,,171,8.2,,1018.6,
2018-12-30,-0.3,-5.2,5.8,0,,32,2.2,,1022.4,
2018-12-31,0.8,-5,8.8,0,,84,2.8,,1023.8,
2019-01-01,1.9,-2,9.4,0,,151,4.8,,1025.2,
2019-01-02,2.8,-4.4,9,0,,203,4.4,,1022.3,
2019-01-03,3.4,-2.2,9.8,3.3,,192,9.4,,1017.4,
2019-01-04,2.7,-2.4,11,0.8,,165,4.7,,1026.2,
2019-01-05,2.3,-4,9.6,0,,,1.5,,1024.1,
2019-01-06,4.1,1,7,6.1,,172,8.6,,1013.9,
2019-01-07,2.7,-2,8.6,3.3,,197,13.3,,1015.8,
2019-01-08,1.9,-6,9.2,0,,85,6.5,,1020.6,
2019-01-09,2.7,0.5,8.4,0.8,,186,18.2,,1015,
2019-01-10,-0.3,-5,7,0,,67,4.9,,1024.3,
2019-01-11,-1.5,-8,7.2,0,,25,1.3,,1025.4,
2019-01-12,-0.9,-7.2,8,0,,,1.7,,1022,
2019-01-13,3.9,-3.8,8,0,,166,12.4,,1014.7,
2019-01-14,4.2,2,10,21.1,,205,10.4,,1010,
2019-01-15,3.5,-2,11.4,7.9,,123,5.6,,1018.8,
2019-01-16,8.5,0.6,14.2,0,,156,15.3,,1012.9,
2019-01-17,3.4,0,10.9,2.3,,187,19.2,,1005.3,
2019-01-18,-1.6,-4,3.5,0.5,10,190,7.2,,1017,
2019-01-19,-1.3,-6,5,0,,194,5.4,,1021.2,
2019-01-20,-1.2,-7.1,7.6,0,,108,2.6,,1024.3,
2019-01-21,-0.2,-7.2,8.4,0,,39,2.3,,1024.1,
2019-01-22,1.7,-4.4,10.8,0,,144,5.1,,1018.9,
2019-01-23,1.4,-6.4,10.4,0,,313,3.8,,1020.9,
2019-01-24,2.3,-5,12.2,0,,120,4.1,,1022.3,
2019-01-25,3.5,-3,12.4,0,,161,6.3,,1019.3,
2019-01-26,4.4,-3.2,15.4,0,,105,6.4,,1020.7,
2019-01-27,6.4,-1.6,14.6,0,,177,9.1,,1018.9,
2019-01-28,6.1,4,8,16,,191,11.6,,1011.6,
2019-01-29,5,3,8,43.9,,188,15.1,,1014.8,
2019-01-30,2.6,-2,10.2,0,,119,2.5,,1023.2,
2019-01-31,4.1,-1.6,12.8,0,,156,6.5,,1020.2,
2019-02-01,3.9,-3,12.8,0,,163,5.1,,1019.4,
2019-02-02,4.4,-1,12,0,,354,8.4,,1017.8,
2019-02-03,1.1,-1.1,4.8,2.3,10,92,5.7,,1019.4,
2019-02-04,0.4,-4,5.8,0.3,,27,7.6,,1027.4,
2019-02-05,0.6,-6,8.8,0,,22,4.8,,1031.7,
2019-02-06,1,-7.4,12,0,,,1.7,,1030.7,
2019-02-07,2.2,-4.6,7.6,0,,,1.6,,1025.2,
2019-02-08,6.4,0.8,15.6,0,,189,9,,1019.8,
2019-02-09,4.6,0.5,9.2,11.2,,193,7.6,,1016.6,
2019-02-10,4.9,1,11.6,1,,175,5.7,,1017.3,
2019-02-11,2.8,-2.6,10.2,0,,344,4,,1016.3,
2019-02-12,2.5,-2,10.2,0,,28,4.8,,1019.1,
2019-02-13,3.1,-5,13,0,,117,4.7,,1023.2,
2019-02-14,5.4,-4,14.6,0,,,6.3,,1019.8,
2019-02-15,4.7,2,7.2,1.5,,200,6.6,,1013.6,
2019-02-16,3.4,1,7.2,13,,198,11.2,,1014.9,
2019-02-17,3.8,0.2,8.2,0,,223,9.1,,1016.6,
2019-02-18,3.7,1.5,8,0,,186,7.1,,1014.8,
2019-02-19,3.1,-1,8.8,0,,252,8.9,,1013.5,
2019-02-20,2.1,-4.4,10.4,0,,4,2.8,,1021.3,
2019-02-21,3.2,-4.8,11.4,0,,189,4.9,,1020.2,
2019-02-22,4.2,-3.2,11.2,0,,198,4.9,,1019.6,
2019-02-23,4.9,1,12,0.3,,355,6.6,,1020.9,
2019-02-24,3.7,-2,12.6,0,,14,4.1,,1021.1,
2019-02-25,4.9,-3,13.6,0,,348,5.8,,1020.8,
2019-02-26,7.1,-3,15.2,0,,198,7.5,,1015.6,
2019-02-27,7.3,5,12.4,0,,192,24.2,,1003.1,
2019-02-28,4.6,0.8,9.2,1.3,,196,15,,1003.2,
2019-03-01,3.1,0,7.4,19.3,20,216,11.5,,1002.9,
2019-03-02,3.4,1,8.5,0.5,,214,9.4,,1011.3,
2019-03-03,3.2,-3,11,0,,131,4.8,,1015.4,
2019-03-04,4.2,-3,11.5,0,,216,7.4,,1017.1,
2019-03-05,4.7,0.8,12.2,0.3,,135,5.2,,1018.8,
2019-03-06,4.9,-2.4,13.4,0,,12,4.8,,1017.8,
2019-03-07,5.1,-2.4,12.7,0,,191,6.4,,1015.5,
2019-03-08,2.7,0,5.6,1.3,,9,13,,1015.9,
2019-03-09,4.3,1,9.6,9.9,41,12,13.4,,1024.3,
2019-03-10,4.5,-3,12.6,0,,169,5.2,,1020.2,
2019-03-11,5.6,1,12.8,0,,307,3.7,,1016.8,
2019-03-12,7.1,-1.7,16.4,0,,,3.5,,1020.8,
2019-03-13,7.5,-0.6,17.2,0,,,7,,1018.5,
2019-03-14,8.7,6,15,0,,177,10.8,,1013.4,
2019-03-15,6.7,3,12.6,3.3,,193,7.5,,1012.9,
2019-03-16,9.5,2.4,14.8,0,,181,13.7,,1013.9,
2019-03-17,6.4,3.6,11.8,1.5,,195,10.1,,1006.3,
2019-03-18,6.1,3,11,4.1,,191,12,,1013.1,
2019-03-19,6.4,-0.8,12.8,0,,188,9,,1017,
2019-03-20,5.8,2,11.8,0,,357,10.9,,1016.2,
2019-03-21,5.9,-1.6,12.7,0,,14,6.2,,1017.4,
2019-03-22,7.3,-1,15.4,0,,81,5.4,,1017.9,
2019-03-23,8.5,-0.4,15.3,0,,131,7,,1015.7,
2019-03-24,6.1,4.8,7.2,1.5,,191,6,,1010.9,
2019-03-25,6.6,4.8,9.2,19.6,,117,8,,1004.9,
2019-03-26,5.2,2.4,7.2,9.9,,219,7.2,,1009.6,
2019-03-27,6.3,2.2,10,4.6,,188,8.7,,1016,
2019-03-28,6.2,3.4,11,2.3,,193,9.3,,1017.6,
2019-03-29,7.8,4,12,0.3,,185,11.2,,1018.7,
2019-03-30,9.4,4.8,15.2,0.3,,188,13,,1016,
2019-03-31,7.6,7,11,7.6,,177,8.8,,1013.8,
2019-04-01,1.8,0,5,43.7,10,195,7.1,,1009.8,
2019-04-02,5.9,1.6,12,18,,181,10.1,,1014,
2019-04-03,7.8,0.8,13.2,1,,179,7.6,,1017.4,
2019-04-04,10,3.8,16,2.5,,169,5.6,,1018,
2019-04-05,7.7,5,11,5.6,,138,5.5,,1019.5,
2019-04-06,11.6,5.6,18.4,8.6,,57,7,,1016,
2019-04-07,9.4,7,14.2,1,,60,6.3,,1014.3,
2019-04-08,9.9,2.4,17,2.5,,167,5.4,,1013.2,
2019-04-09,10.9,3.2,19.2,0,,190,6.7,,1013.2,
2019-04-10,12.4,3,20.6,0,,,6.2,,1015.5,
2019-04-11,11.8,8,18.8,0,,314,5.8,,1016.5,
2019-04-12,11.8,6,19.4,11.9,,175,9.2,,1015,
2019-04-13,13.1,3.6,21,0,,51,5.4,,1014.6,
2019-04-14,13.4,4.2,22.4,0,,135,4.5,,1015.6,
2019-04-15,14.7,5.8,23.4,0,,198,8.4,,1015,
2019-04-16,13.8,6.6,21.6,0,,175,9.9,,1013.8,
2019-04-17,16.4,11.2,21.3,0.5,,191,29.2,,1008.4,
2019-04-18,13.2,7.4,19,0,,188,12.7,,1012.7,
2019-04-19,11.1,4.5,17.6,1.5,,183,12.1,,1010.8,
2019-04-20,9.1,5.4,15.4,0.5,,224,14.3,,1011.1,
2019-04-21,9.3,0.2,17.4,0,,165,8.1,,1011.5,
2019-04-22,8.2,5,12.6,4.6,,184,19.6,,1007.8,
2019-04-23,5.7,1,11,3.6,,32,9,,1017.7,
2019-04-24,7.8,3,13.6,2.3,,11,10.6,,1022.9,
2019-04-25,9.2,0.8,16.2,0,,18,9.6,,1021.4,
2019-04-26,10.8,4.8,18.6,0,,22,8.1,,1019.7,
2019-04-27,12.1,3.8,19.4,0,,194,4.7,,1018.3,
2019-04-28,12.4,5.6,20,0,,197,7.9,,1017.2,
2019-04-29,14.1,3.2,22.8,0,,,8.3,,1018.4,
2019-04-30,15.4,8.8,24,0,,154,6,,1017.8,
2019-05-01,15.1,5.8,24.8,0,,188,6.8,,1017.3,
2019-05-02,16.8,6.4,25.8,0,,199,6.9,,1016.1,
2019-05-03,15.8,12,22.5,0,,204,9.2,,1016.2,
2019-05-04,16.7,10.4,25.8,0.5,,110,8.4,,1013,
2019-05-05,15.5,5.1,25,0,,185,8.6,,1017,
2019-05-06,16.8,5.4,27.6,0,,178,6.6,,1017.8,
2019-05-07,16.2,8.2,26,0,,153,6.1,,1016,
2019-05-08,16.8,8.2,26.6,0,,157,8.3,,1013.6,
2019-05-09,16.1,12,26,1.5,,145,5.7,,1012.8,
2019-05-10,12.6,7.6,20.4,3.3,,82,5.9,,1012.9,
2019-05-11,14.8,5.2,24.2,4.1,,159,4.9,,1016.9,
2019-05-12,17.3,6.8,27.5,0,,,5.1,,1017.7,
2019-05-13,18.3,7.6,27.6,0,,,4.9,,1017.4,
2019-05-14,19,8,29.2,0,,345,4.8,,1016.3,
2019-05-15,20.5,8,30.6,0,,0,4.8,,1015,
2019-05-16,20.8,10.2,31.4,0,,179,6,,1013.4,
2019-05-17,20.8,9.6,31.8,0,,,6.9,,1012.4,
2019-05-18,20.1,9.1,30.8,0,,,4.9,,1013.6,
2019-05-19,18.6,13.7,27.2,2.3,,190,10,,1015.3,
2019-05-20,18.4,9.8,29,0,,184,9.8,,1015.8,
2019-05-21,18,8,25.6,0,,172,6.4,,1015.4,
2019-05-22,18.2,9.5,27,2.3,,5,6.5,,1015.9,
2019-05-23,20.5,9.4,30,0,,150,5.1,,1014.7,
2019-05-24,22.1,12,32.2,0,,18,7.5,,1016.5,
2019-05-25,23.3,11,32.8,0,,145,6.1,,1018,
2019-05-26,23.9,15,31.8,0,,171,12.6,,1015.8,
2019-05-27,22.4,12,32.4,0,,183,11,,1014.8,
2019-05-28,21.1,8,32.6,0,,231,6.9,,1015.3,
2019-05-29,23.1,9.8,33,0,,348,5.4,,1013.9,
2019-05-30,23.3,17,30.2,0,,0,10.9,,1013.7,
2019-05-31,21.7,16,28.4,0,,9,11.1,,1014.6,
2019-06-01,22.2,14.7,29.5,0,,358,12.6,,1015.8,
2019-06-02,23.1,11.4,31.8,0,,27,6.1,,1016.5,
2019-06-03,24.3,12,33.2,0,,,7.4,,1015.7,
2019-06-04,24.6,12,35.4,0,,,5.4,,1014.3,
2019-06-05,26.3,13.6,36.6,0,,,4.5,,1013.9,
2019-06-06,27.4,14.5,37,0,,,6.9,,1013.9,
2019-06-07,27,16.4,36.5,0,,,7.3,,1014.3,
2019-06-08,26.4,15.7,36.6,0,,,7.8,,1014.9,
2019-06-09,27.1,14.6,36.6,0,,,6,,1014.1,
2019-06-10,27.3,22,36.8,0,,352,12.4,,1013.2,
2019-06-11,25.3,14.2,36.5,0.5,,258,7.2,,1013.5,
2019-06-12,24.1,16,34.2,2.3,,,9.3,,1011,
2019-06-13,23.2,10.8,33,0,,,6.1,,1010.9,
2019-06-14,24.2,11,34,0,,,3.5,,1010.7,
2019-06-15,24.9,14.9,34.7,0,,,5.8,,1010.7,
2019-06-16,25.6,12.6,36.8,0,,,7,,1010.2,
2019-06-17,25.9,12.8,35,0,,,7.9,,1010.2,
2019-06-18,25.1,14.6,33.4,0,,,8.9,,1011.2,
2019-06-19,24.8,14.8,33.6,0,,,5.7,,1008,
2019-06-20,25.7,14,35.4,0,,,5.8,,1007.1,
2019-06-21,25.8,14.6,35,0,,,6.7,,1007.3,
2019-06-22,26.8,14.6,37.2,0,,,4,,1009.2,
2019-06-23,27.8,15.5,38.2,0,,,7.6,,1010.8,
2019-06-24,28.3,15,39.6,0,,,7,,1011,
2019-06-25,28.7,16,39.4,0,,,4.4,,1010.8,
2019-06-26,29.7,15.7,39.7,0,,,5.2,,1010.5,
2019-06-27,29.3,19.2,38.8,0,,355,6.9,,1007.3,
2019-06-28,28.8,19,38.2,0,,252,6.9,,1004,
2019-06-29,28.1,17,37.6,0,,,10.4,,1003.7,
2019-06-30,27.2,15.8,36.8,0,,,9.6,,1004.6,
2019-07-01,26.7,14.7,36.8,0,,,7.1,,1006.3,
2019-07-02,25.9,18.2,33.4,0,,10,12.7,,,
2019-07-03,27.3,16.7,38.4,0,,291,11.8,,1009.2,
2019-07-04,27.2,14.6,38.7,0,,,6,,1008.8,
2019-07-05,28.2,14,39.5,0,,,4.1,,1006.2,
2019-07-06,27.2,15.6,38.4,0,,,5.8,,1004.5,
2019-07-07,26.9,14,36.6,0,,,5.8,,1005.3,
2019-07-08,27.3,17,37.2,0,,,6.8,,1005.3,
2019-07-09,27.7,15.8,36.2,0,,,6,,1004.1,
2019-07-10,28.8,21.8,35.8,0,,8,10.2,,1003.6,
2019-07-11,29.2,22,37.8,0,,330,11.2,,1003.3,
2019-07-12,27.8,16.2,37,0,,,8.4,,1005.5,
2019-07-13,26.4,15.4,36.4,0,,,5.7,,1006.8,
2019-07-14,26.7,14.2,37.7,0,,,6.4,,1005.8,
2019-07-15,27.7,14.6,38.9,0,,,6.1,,1005.6,
2019-07-16,27.1,14.4,38.6,0,,,6.3,,1004.8,
2019-07-17,27.6,14.4,39,0,,,7.2,,1004.8,
2019-07-18,27.5,16,38,0,,,5.2,,1007.6,
2019-07-19,29.1,15.6,41,0,,,5.3,,1007,
2019-07-20,32.4,18.6,43.4,0,,,3.7,,1007.5,
2019-07-21,34.4,23.9,42.2,0,,19,9.9,,1008.2,
2019-07-22,31.9,24.6,40.6,0,,,5,,1006.7,
2019-07-23,30.6,20.2,40.4,0,,,5,,1005.2,
2019-07-24,29.2,19,39,0,,,5.8,,1006.5,
2019-07-25,27.9,15.1,37.8,0,,,6,,1008.7,
2019-07-26,28.5,16.3,39.4,0,,,5.7,,1005.3,
2019-07-27,28.6,16.6,39.6,0,,,8.3,,1001,
2019-07-28,26.4,15.3,36,0,,,8.1,,1003.3,
2019-07-29,25.9,14,35.8,0,,,3.8,,1007.8,
2019-07-30,27.6,14.7,37.6,0,,,4.5,,1008.3,
2019-07-31,29.2,16.2,40,0,,,4.4,,1007.1,
2019-08-01,30.3,17.1,41.6,0,,,6.3,,1005.4,
2019-08-02,28.2,16.6,38.4,0,,,6.9,,1004.8,
2019-08-03,28.4,15.8,38.2,0,,,4.7,,1002.8,
2019-08-04,28.8,18.4,37.6,0,,,5.5,,1002.8,
2019-08-05,28.8,17.3,38.4,0,,,5.5,,1003,
2019-08-06,29.4,17.8,38.6,0,,,7.5,,1004.6,
2019-08-07,30.4,23,40,0,,338,11.7,,1005.8,
2019-08-08,32.7,26.4,41.4,0,,321,16.9,,1004.9,
2019-08-09,33,26.6,41.4,0,,319,14.2,,1004.6,
2019-08-10,31.6,25.7,41.2,0,,92,10.3,,1003.3,
2019-08-11,31.1,19.6,40,0,,,10.8,,1005.4,
2019-08-12,30.2,25.6,36.8,0,,358,13.2,,1007.3,
2019-08-13,28.7,25,38.3,0,,353,13.9,,1009.5,
2019-08-14,27.2,14.8,38.4,1.5,,,6.4,,1012.2,
2019-08-15,27.2,16.9,38.7,0,,,4.6,,1011.8,
2019-08-16,28.6,16.8,39,0,,,3.1,,1009.6,
2019-08-17,28.1,18,38.8,0,,,3.8,,1006.1,
2019-08-18,28.2,18.2,38.8,0,,,7.2,,1007.2,
2019-08-19,27.7,16.6,39,0,,,4,,1011.2,
2019-08-20,29.8,16.2,40,0,,,5.1,,1013,
2019-08-21,28.7,18.6,39.6,0,,,6.8,,1012.2,
2019-08-22,28.3,16.6,38.5,0,,,3.8,,1010.7,
2019-08-23,28.1,16.8,38.9,0,,,4.3,,1011,
2019-08-24,27.6,14.6,37.8,0,,,5.2,,1012.9,
2019-08-25,26.2,15.2,37.6,0,,,3.2,,1012.8,
2019-08-26,27.4,14.5,38.4,0,,,7,,1013.2,
2019-08-27,27.1,16,38,0,,,4.9,,1012.7,
2019-08-28,26.7,17.2,37,0,,,6.1,,1012.5,
2019-08-29,26.3,14.8,35.6,0,,,3.9,,1014.7,
2019-08-30,26.3,15.4,36.6,0,,,7.2,,1013.7,
2019-08-31,26.2,16.8,35,0,,,8.1,,1009.8,
2019-09-01,25,14.6,36.2,0,,,6.4,,1008.4,
2019-09-02,23.9,12.6,35,0,,,6.7,,1010.7,
2019-09-03,24.7,13,36.2,0,,,4.6,,1009.1,
2019-09-04,24.3,12.7,35.2,0,,,4.6,,1009.2,
2019-09-05,23.3,10.8,35.2,0,,,6.1,,1010.3,
2019-09-06,23.3,11.4,34.5,0,,,3.7,,1012,
2019-09-07,23.7,11.6,35.1,0,,,6.4,,1008.1,
2019-09-08,24.3,12.8,33.4,0,,,4.3,,1007.9,
2019-09-09,23.4,17.1,31.2,0,,339,13.3,,1010.5,
2019-09-10,24.2,16.8,32,0,,320,13,,1011.2,
2019-09-11,24.6,18.8,32.4,0,,333,12.9,,1011.8,
2019-09-12,22.8,17.6,30,0,,355,12,,1013.3,
2019-09-13,22.1,16.4,28.7,0,,355,10.6,,1014.5,
2019-09-14,22.4,14.6,31.2,0,,339,8.8,,1016,
2019-09-15,22.9,12.2,34.8,0,,,3.7,,1015.6,
2019-09-16,24.8,14.6,35.2,0,,,8.2,,1015.8,
2019-09-17,24.2,13,35.2,0,,,5.5,,1015.7,
2019-09-18,22,14.8,34.4,0,,,7.8,,1016.2,
2019-09-19,20.4,6.8,34.4,0,,,2.1,,1017.6,
2019-09-20,22.4,7.4,36,0,,,5.5,,1016.9,
2019-09-21,21.6,11.4,35.6,0,,,6.8,,1013.3,
2019-09-22,23.4,12.8,34.2,0,,,10.6,,1012.1,
2019-09-23,21.1,10.3,32.2,0,,,6.3,,1015.1,
2019-09-24,20.2,9.4,31.2,0,,,6.3,,1015.6,
2019-09-25,19,5.6,31.6,0,,,5.9,,1017.1,
2019-09-26,22,9.1,33.6,0,,,8.5,,1016.7,
2019-09-27,22.1,13,34.3,0,,,10.1,,1016.2,
2019-09-28,20.7,8,33.4,0,,,8.8,,,
2019-09-29,21.8,11,34.2,0,,,9.9,,1012.7,
2019-09-30,19.7,7.6,31.8,0,,,7.9,,1014,
2019-10-01,18.5,6.9,31.5,0,,,5.8,,1014.9,
2019-10-02,19.7,8.6,32,0,,,4,,1017,
2019-10-03,20.9,10.4,32.2,0,,,4.9,,1015.3,
2019-10-04,19.5,9.2,31,0,,,5.2,,1013.6,
2019-10-05,18.4,8,30.2,0,,,2.3,,1013.7,
2019-10-06,18.2,7.7,28.8,0,,,7.4,,1012.4,
2019-10-07,18.1,6.8,29.2,0,,,5.9,,1017.1,
2019-10-08,19.3,7.7,29.4,0,,,3.9,,1022.5,
2019-10-09,20.1,9,30.8,0,,,5.6,,1022.1,
2019-10-10,19.9,10.6,30.6,0,,,1.5,,1020.4,
2019-10-11,19,8.5,31,0,,,4.2,,1018.9,
2019-10-12,17.8,7.4,30.3,0,,,5.8,,1018.9,
2019-10-13,17.8,11,24.9,0,,24,9.4,,1023.1,
2019-10-14,18.2,8.8,26.2,0,,,6.3,,1025.1,
2019-10-15,17.9,9.8,27.4,0,,,4.6,,1022.3,
2019-10-16,16.8,6.6,28.6,0,,,4,,1021.5,
2019-10-17,17.3,6.6,28.1,0,,,2.3,,1022.3,
2019-10-18,17.2,7.4,27.6,0,,,3.5,,1020,
2019-10-19,16.9,7,28,0,,,4.8,,1020,
2019-10-20,15.6,11.8,21.5,5.1,,,7.1,,1020.8,
2019-10-21,13.7,11,17.4,2.3,,,6.9,,1021.2,
2019-10-22,14.9,11,19.7,16.3,,,4.9,,1017.6,
2019-10-23,15.3,11,20.8,2.5,,9,10.9,,1017.9,
2019-10-24,11.7,8.3,16,0,,,3.5,,1020.3,
2019-10-25,14,9,20.4,8.9,,3,6.5,,1018,
2019-10-26,13.2,8.8,19.6,21.1,,172,6.3,,1018.5,
2019-10-27,12.1,7.4,16.4,0,,,5.7,,1017.6,
2019-10-28,12.8,9,18.6,,,,2.1,,1016.6,
2019-10-29,12.2,5.8,19.8,0,,,6.3,,1016.8,
2019-10-30,11.6,7.4,16.2,2.8,,,7.1,,1017,
2019-10-31,10.9,5.4,19,0.5,,,2.8,,1017.4,
2019-11-01,10.9,4,19.6,0,,,4.8,,1016.6,
2019-11-02,11.7,3.6,18.1,0,,,5.6,,1017.1,
2019-11-03,10.2,5,17.7,0,,,3.7,,1021.5,
2019-11-04,10.7,2.9,19.4,0,,,3.4,,1023.6,
2019-11-05,10.1,3,20.4,0,,,1.4,,1023.1,
2019-11-06,9.7,2,21.4,0,,,1.7,,1020.6,
2019-11-07,9.8,1.8,20,0,,,3.2,,1020.9,
2019-11-08,8.9,1,18.4,0,,,2.8,,1022.6,
2019-11-09,8.4,-1,18.2,0,,,4.8,,1024.3,
2019-11-10,8.6,-1,18.4,0,,,4,,1025.6,
2019-11-11,7,-1.2,18.3,0,,,0.9,,,
2019-11-12,6.3,-2.6,19.3,0,,,0.2,,1024.6,
2019-11-13,6.4,-3.2,18.8,0,,,1.4,,1023.3,
2019-11-14,8.3,-2,17.8,0,,,1.7,,1023.2,
2019-11-15,9.1,5,15.2,0,,360,11.2,,1023.2,
2019-11-16,5.1,2,9.1,0,,17,11.5,,1024.6,
2019-11-17,3.9,,10,,,,,,,
2019-11-18,1.7,-0.3,4.3,0,,1,8.6,,,
2019-11-19,1.9,-4.4,6.8,0,,,7.5,,,
2019-11-20,5,,10.4,0,,,,,,
2019-11-21,2.3,-4.2,12.3,0,,,2.9,,,
2019-11-22,3.4,-6,14,0,,,3.8,,1023.1,
2019-11-23,3.8,-2.6,10.6,0,,,10.1,,1024.1,
2019-11-24,2.5,-4,8.4,0,,,7,,1025.2,
2019-11-25,4.3,-2.7,12,0,,,,,,
2019-11-26,6.9,-0.2,,0,,,,,,
2019-11-27,8.3,-1.2,15.6,0,,,,,,
2019-11-28,8.6,3.3,12,0.3,,,,,,
2019-11-29,7.5,3.5,13.4,0,,,,,,
2019-11-30,8.6,,15.6,0,,,,,,
2019-12-01,6.4,-1,15.7,0,,,,,,
2019-12-02,7.2,2.6,11.6,0,,,,,,
2019-12-03,5.8,,7.6,11.9,,,,,,
2019-12-04,7.6,2.6,12.5,0.5,,,,,,
2019-12-05,5.8,,12.5,0,,,,,,
2019-12-06,6.1,,12.2,0,,,,,,
2019-12-07,5.7,,9.4,5.1,,,,,,
2019-12-08,3.8,2,6.2,7.9,,,,,,
2019-12-09,3.8,,7.4,0,,,,,,
2019-12-10,3.6,,8.6,0,,,,,,
2019-12-11,4.8,,9.3,2.3,,,,,,
2019-12-12,2.6,,8.4,0,,,,,,
2019-12-13,5.3,,9.2,0.5,,,,,,
2019-12-14,4.7,,11.2,0.3,,,,,,
2019-12-15,5,-0.7,12,0,,,,,,
2019-12-16,3.3,-2,8.8,0,,,,,,
2019-12-17,4.7,3.4,6,1.3,,,,,,
2019-12-18,5.8,,9.6,2.3,,,,,,
2019-12-19,2.1,,11.1,0,,,,,,
2019-12-20,2.6,,12.4,0,,,,,,
2019-12-21,3.3,,13.3,0,,,,,,
2019-12-22,3.8,-4.2,14.2,0,,,,,,
2019-12-23,4.8,-4.4,,0,,,,,,
2019-12-24,4.5,-4.4,,0,,,,,,
2019-12-25,5.4,,,0,,,,,,
2019-12-26,4.1,,,4.3,,,,,,
2019-12-27,5.2,,8.6,3.6,,,,,,
2019-12-28,4,,8.4,6.9,,,,,,
2019-12-29,2.6,-3.4,,0,,,,,,
2019-12-30,2.8,,10,0,,,,,,
2019-12-31,4.6,,11.3,0,,,,,,
2020-01-01,3.2,,9.4,0,,,,,,
2020-01-02,3.1,-3.2,10,0,,,,,,
2020-01-03,5.3,-0.5,11,0,,,,,,
2020-01-04,1.7,-1.5,6.2,2,10,,,,,
2020-01-05,2.1,,5.4,2.8,,,,,,
2020-01-06,2.6,,8,0,,,,,,
2020-01-07,1.3,-6.2,9.5,0,,,,,,
2020-01-08,1.1,-6.4,9.5,0,,,,,,
2020-01-09,2,-1,6.2,10.4,20,134,4.5,,,
2020-01-10,1.7,-0.6,6.7,0,,8,5.9,,,
2020-01-11,0.7,-3,,,,,,,,
2020-01-12,-0.1,,6.4,0,,,,,,
2020-01-13,2.1,-4,,0,,,,,,
2020-01-14,1.9,,5.6,1,10,,,,,
2020-01-15,-0.3,-7.2,6.4,0,,,,,,
2020-01-16,3.2,,8.2,0,,,,,,
2020-01-17,4.2,,8.4,0.8,,,,,,
2020-01-18,4.2,2.2,6.2,0,,,,,,
2020-01-19,4.2,0.8,,8.6,,,,,,
2020-01-20,4.2,,,0,,,,,,
2020-01-21,3.8,1,6.6,0,,,,,,
2020-01-22,2.7,0.4,5,0.3,,,,,,
2020-01-23,1.2,,5.1,0.8,10,,,,,
2020-01-24,2.3,-0.6,5,0,,,,,,
2020-01-25,1.4,,5.2,0.3,,,,,,
2020-01-26,0.5,-7.2,8.4,0,,,,,,
2020-01-27,1.6,-7,10.3,0,,,,,,
2020-01-28,1.7,-6.6,11.2,0,,,,,,
2020-01-29,5.1,,11.5,0,,,,,,
2020-01-30,4.4,,11.2,0,,,,,,
2020-01-31,4.3,-5.3,11.6,0,,,,,,
2020-02-01,1.2,,3.2,13.2,51,,,,,
2020-02-02,0.1,,3.4,0,30,,,,,
2020-02-03,-0.9,,6.6,0,,,,,,
2020-02-04,1.1,-5.8,9.2,0,,,,,,
2020-02-05,7.1,,12.2,0,,,,,,
2020-02-06,5.2,-4.1,15.4,0,,,,,,
2020-02-07,8.8,,16.4,0,,,,,,
2020-02-08,6.9,,10.1,0.3,,,,,,
2020-02-09,1.8,,4.2,1.3,,,,,,
2020-02-10,-2.3,,1.6,0.5,10,,,,,
2020-02-11,-7.3,-11.2,-3.6,0,,,,,,
2020-02-12,-3.6,-12.4,3,0,,,,,,
2020-02-13,3.7,-2.3,8.6,0,,,,,,
2020-02-14,6.3,,11.5,0,,,,,,
2020-02-15,2.3,,8.8,0,,,,,,
2020-02-16,6.2,-5.3,14.2,0,,,,,,
2020-02-17,4.3,3.4,,6.1,,,,,,
2020-02-18,5.8,,11.2,3.8,,,,,,
2020-02-19,5.4,2.8,,1.5,,,,,,
2020-02-20,6.1,3.8,,10.2,,,,,,
2020-02-21,8.3,,14.7,1,,,,,,
2020-02-22,7.3,-0.2,14.8,0,,,,,,
2020-02-23,10.2,4,16.2,0,,,,,,
2020-02-24,10,2.8,15.6,0,,,,,,
2020-02-25,9.2,,11.8,2.3,,,,,,
2020-02-26,5.4,1,9.6,40.9,,,,,,
2020-02-27,6.9,-1.8,,0,,,,,,
2020-02-28,7.7,-1.3,18,0,,,,,,
2020-02-29,8.8,,17.8,0,,,,,,
2020-03-01,10.3,,16.4,0,,,,,,
2020-03-02,5.6,,9.4,6.1,,,,,,
2020-03-03,6.1,,12.2,3.3,,,,,,
2020-03-04,7.9,-1.2,16.2,0,,,,,,
2020-03-05,8.6,-1,18.7,0,,,,,,
2020-03-06,10.4,-0.4,20.8,0,,,,,,
2020-03-07,9.6,4.9,12.3,0.5,,,,,,
2020-03-08,11.7,,17.2,1,,,,,,
2020-03-09,9.8,,18,0,,,,,,
2020-03-10,9.4,-2,19,0,,,,,,
2020-03-11,10.4,-1.2,20.2,0,,,,,,
2020-03-12,13.5,0.1,21.5,0,,,,,,
2020-03-13,11.7,,17.8,,,,,,,
2020-03-14,8.3,,,,,,,,,
2020-03-15,9.6,,,0.5,,,,,,
